1579	1858	
1858	1579	
355	1083	
1083	355	
3287	3409	
3409	3287	
1516	1774	
1774	1516	
1096	2510	
2510	1096	
595	3545	
3545	595	
1616	2857	
2857	1616	
478	2863	
2863	478	
2050	2332	
2332	2050	
560	2748	
2748	560	
1959	2355	
2355	1959	
1898	2827	
2827	1898	
1035	1443	
1443	1035	
1631	2362	
2362	1631	
362	3767	
3767	362	
3058	3324	
3324	3058	
217	2562	
2562	217	
785	789	
789	785	
1889	3337	
3337	1889	
1851	3712	
3712	1851	
705	2999	
2999	705	
1554	2221	
2221	1554	
108	294	
294	108	
1572	2377	
2377	1572	
1208	1660	
1660	1208	
169	1221	
1221	169	
1347	3336	
3336	1347	
932	2866	
2866	932	
1821	3361	
3361	1821	
541	2599	
2599	541	
1164	3659	
3659	1164	
368	1962	
1962	368	
274	2619	
2619	274	
674	2246	
2246	674	
2519	2892	
2892	2519	
744	2892	
2892	744	
2086	2235	
2235	2086	
924	1509	
1509	924	
2534	3323	
3323	2534	
768	1122	
1122	768	
239	432	
432	239	
355	3739	
3739	355	
850	2892	
2892	850	
779	785	
785	779	
601	2218	
2218	601	
249	2892	
2892	249	
2065	2142	
2142	2065	
1179	2946	
2946	1179	
30	186	
186	30	
735	3335	
3335	735	
3523	3644	
3644	3523	
968	3169	
3169	968	
607	865	
865	607	
327	3715	
3715	327	
1125	2457	
2457	1125	
881	1064	
1064	881	
522	3502	
3502	522	
1929	2103	
2103	1929	
1239	3734	
3734	1239	
1190	1449	
1449	1190	
3164	3630	
3630	3164	
360	2856	
2856	360	
2777	2779	
2779	2777	
494	2091	
2091	494	
305	487	
487	305	
138	1181	
1181	138	
1326	1770	
1770	1326	
2812	3007	
3007	2812	
2247	3232	
3232	2247	
1837	3372	
3372	1837	
47	2250	
2250	47	
934	1174	
1174	934	
2377	2914	
2914	2377	
478	3638	
3638	478	
880	1732	
1732	880	
93	2320	
2320	93	
1055	1770	
1770	1055	
959	2763	
2763	959	
1064	2145	
2145	1064	
2621	3314	
3314	2621	
1677	2561	
2561	1677	
505	3388	
3388	505	
1431	3438	
3438	1431	
2878	3283	
3283	2878	
267	3447	
3447	267	
19	3331	
3331	19	
1321	2543	
2543	1321	
820	1718	
1718	820	
2242	3748	
3748	2242	
1476	2843	
2843	1476	
676	1287	
1287	676	
939	3376	
3376	939	
754	1207	
1207	754	
820	3843	
3843	820	
1678	2209	
2209	1678	
820	3673	
3673	820	
2230	2427	
2427	2230	
2266	2556	
2556	2266	
3346	3657	
3657	3346	
1111	3537	
3537	1111	
32	2621	
2621	32	
1275	1673	
1673	1275	
3074	3164	
3164	3074	
1455	1981	
1981	1455	
3267	3525	
3525	3267	
1538	2888	
2888	1538	
676	1921	
1921	676	
397	1329	
1329	397	
