97	143	
143	97	
123	200	
200	123	
151	188	
188	151	
182	196	
196	182	
91	229	
229	91	
117	296	
296	117	
212	260	
260	212	
93	300	
300	93	
216	305	
305	216	
158	229	
229	158	
151	155	
155	151	
73	74	
74	73	
80	260	
260	80	
40	52	
52	40	
129	165	
165	129	
130	181	
181	130	
118	298	
298	118	
12	13	
13	12	
66	262	
262	66	
95	146	
146	95	
194	206	
206	194	
90	254	
254	90	
150	200	
200	150	
145	231	
231	145	
203	217	
217	203	
260	279	
279	260	
157	181	
181	157	
260	281	
281	260	
260	308	
308	260	
152	247	
247	152	
30	31	
31	30	
84	96	
96	84	
153	163	
163	153	
161	217	
217	161	
141	171	
171	141	
181	219	
219	181	
149	200	
200	149	
52	81	
81	52	
92	117	
117	92	
7	37	
37	7	
64	244	
244	64	
46	53	
53	46	
47	48	
48	47	
121	162	
162	121	
140	156	
156	140	
44	62	
62	44	
146	166	
166	146	
175	178	
178	175	
176	298	
298	176	
198	200	
200	198	
207	257	
257	207	
229	304	
304	229	
260	278	
278	260	
138	166	
166	138	
225	260	
260	225	
310	319	
319	310	
45	143	
143	45	
151	209	
209	151	
224	254	
254	224	
124	254	
254	124	
108	300	
300	108	
112	173	
173	112	
34	35	
35	34	
12	17	
17	12	
220	236	
236	220	
240	260	
260	240	
328	329	
329	328	
254	264	
264	254	
103	143	
143	103	
27	34	
34	27	
128	220	
220	128	
143	161	
161	143	
7	26	
26	7	
104	181	
181	104	
199	212	
212	199	
221	254	
254	221	
200	291	
291	200	
241	247	
247	241	
254	266	
266	254	
122	162	
162	122	
287	307	
307	287	
58	64	
64	58	
305	309	
309	305	
319	323	
323	319	
320	324	
324	320	
326	328	
328	326	
314	315	
315	314	
139	181	
181	139	
82	143	
143	82	
261	291	
291	261	
165	262	
262	165	
300	304	
304	300	
142	146	
146	142	
157	170	
170	157	
202	287	
287	202	
226	229	
229	226	
6	7	
7	6	
159	181	
181	159	
166	301	
301	166	
297	299	
299	297	
173	320	
320	173	
260	303	
303	260	
298	320	
320	298	
67	108	
108	67	
246	260	
260	246	
201	260	
260	201	
2	4	
4	2	
100	117	
117	100	
5	6	
6	5	
87	117	
117	87	
180	187	
187	180	
315	317	
317	315	
321	324	
324	321	
89	181	
181	89	
136	175	
175	136	
223	260	
260	223	
1	3	
3	1	
11	12	
12	11	
167	260	
260	167	
247	317	
317	247	
115	150	
150	115	
306	310	
310	306	
165	174	
174	165	
117	190	
190	117	
258	272	
272	258	
185	229	
229	185	
313	316	
316	313	
57	58	
58	57	
222	254	
254	222	
238	261	
261	238	
111	231	
231	111	
72	117	
117	72	
132	143	
143	132	
171	262	
262	171	
127	132	
132	127	
181	210	
210	181	
311	312	
312	311	
79	146	
146	79	
227	235	
235	227	
229	234	
234	229	
147	157	
157	147	
189	201	
201	189	
247	330	
330	247	
39	49	
49	39	
218	254	
254	218	
81	117	
117	81	
25	32	
32	25	
29	33	
33	29	
68	72	
72	68	
74	86	
86	74	
24	25	
25	24	
220	242	
242	220	
181	206	
206	181	
4	7	
7	4	
257	273	
273	257	
286	310	
310	286	
41	46	
46	41	
