16355	19611	
19611	16355	
4951	13847	
13847	4951	
13622	17882	
17882	13622	
6403	9669	
9669	6403	
1950	16640	
16640	1950	
7585	16649	
16649	7585	
8369	16421	
16421	8369	
268	941	
941	268	
3088	17073	
17073	3088	
14153	14482	
14482	14153	
5447	9764	
9764	5447	
11425	13997	
13997	11425	
7206	8700	
8700	7206	
3744	14978	
14978	3744	
5641	18794	
18794	5641	
2219	5686	
5686	2219	
4783	12413	
12413	4783	
1775	18484	
18484	1775	
3956	18407	
18407	3956	
12963	13276	
13276	12963	
1485	16418	
16418	1485	
10590	17809	
17809	10590	
9318	9998	
9998	9318	
3692	5644	
5644	3692	
11653	18946	
18946	11653	
9225	17788	
17788	9225	
7937	7982	
7982	7937	
7721	15294	
15294	7721	
7470	9101	
9101	7470	
2206	10234	
10234	2206	
8358	14307	
14307	8358	
2639	11016	
11016	2639	
4639	12131	
12131	4639	
8514	12833	
12833	8514	
13789	16217	
16217	13789	
16371	18577	
18577	16371	
8240	19335	
19335	8240	
16251	18559	
18559	16251	
6382	10975	
10975	6382	
6907	9432	
9432	6907	
6379	14922	
14922	6379	
15179	18212	
18212	15179	
2578	19335	
19335	2578	
8911	13397	
13397	8911	
2549	18341	
18341	2549	
13460	13819	
13819	13460	
6882	10179	
10179	6882	
576	6000	
6000	576	
8317	16365	
16365	8317	
2850	10842	
10842	2850	
5717	8583	
8583	5717	
5289	15763	
15763	5289	
7482	16607	
16607	7482	
9578	11226	
11226	9578	
15574	17209	
17209	15574	
6274	7539	
7539	6274	
10072	16886	
16886	10072	
5247	6551	
6551	5247	
9985	16236	
16236	9985	
2461	17441	
17441	2461	
16261	19327	
19327	16261	
2715	9561	
9561	2715	
1872	4455	
4455	1872	
98	1084	
1084	98	
3462	7316	
7316	3462	
1270	14739	
14739	1270	
4100	7817	
7817	4100	
1019	1647	
1647	1019	
3364	12178	
12178	3364	
6095	14205	
14205	6095	
4238	6064	
6064	4238	
5668	7004	
7004	5668	
1476	17399	
17399	1476	
14801	17102	
17102	14801	
375	5998	
5998	375	
11546	17280	
17280	11546	
2647	13631	
13631	2647	
3130	16704	
16704	3130	
8506	16159	
16159	8506	
1824	9062	
9062	1824	
12389	15312	
15312	12389	
12200	19630	
19630	12200	
8650	12550	
12550	8650	
423	16324	
16324	423	
12051	18644	
18644	12051	
4450	11534	
11534	4450	
16450	18610	
18610	16450	
1248	13357	
13357	1248	
2710	15829	
15829	2710	
2828	7609	
7609	2828	
15081	15510	
15510	15081	
13548	15128	
15128	13548	
7304	17939	
17939	7304	
12014	16979	
16979	12014	
2912	8665	
8665	2912	
8568	9601	
9601	8568	
4106	17791	
17791	4106	
1116	10429	
10429	1116	
6566	14625	
14625	6566	
520	4708	
4708	520	
5703	16505	
16505	5703	
2083	6516	
6516	2083	
128	1991	
1991	128	
1992	4117	
4117	1992	
2456	10360	
10360	2456	
7747	17125	
17125	7747	
310	3536	
3536	310	
10470	12664	
12664	10470	
10044	12619	
12619	10044	
6437	10369	
10369	6437	
7082	17346	
17346	7082	
14513	17214	
17214	14513	
14593	15591	
15591	14593	
1341	17078	
17078	1341	
10092	11813	
11813	10092	
11450	15765	
15765	11450	
8116	17329	
17329	8116	
8824	13883	
13883	8824	
612	15006	
15006	612	
4419	16563	
16563	4419	
188	9612	
9612	188	
1872	8097	
8097	1872	
9263	18580	
18580	9263	
1020	12390	
12390	1020	
14501	19147	
19147	14501	
4937	12052	
12052	4937	
822	12957	
12957	822	
7735	10164	
10164	7735	
1435	10031	
10031	1435	
12709	18044	
18044	12709	
13015	18187	
18187	13015	
4494	12542	
12542	4494	
217	10992	
10992	217	
8143	10944	
10944	8143	
1601	4156	
4156	1601	
1457	18083	
18083	1457	
2712	5795	
5795	2712	
1317	17562	
17562	1317	
11190	11487	
11487	11190	
348	15972	
15972	348	
17061	18897	
18897	17061	
457	9478	
9478	457	
9931	13743	
13743	9931	
7758	10707	
10707	7758	
4153	12581	
12581	4153	
148	3741	
3741	148	
6916	13501	
13501	6916	
2195	3263	
3263	2195	
2362	5200	
5200	2362	
4207	6309	
6309	4207	
17745	19340	
19340	17745	
6581	12143	
12143	6581	
2971	17471	
17471	2971	
6706	8757	
8757	6706	
930	18088	
18088	930	
1167	7233	
7233	1167	
5646	14631	
14631	5646	
11848	13182	
13182	11848	
194	10888	
10888	194	
8051	13033	
13033	8051	
12041	17601	
17601	12041	
7570	15139	
15139	7570	
6119	10520	
10520	6119	
7904	14054	
14054	7904	
13428	14652	
14652	13428	
1091	19085	
19085	1091	
389	3459	
3459	389	
1120	16653	
16653	1120	
233	11098	
11098	233	
7276	18679	
18679	7276	
3493	18631	
18631	3493	
1695	3245	
3245	1695	
14119	16859	
16859	14119	
5606	10041	
10041	5606	
6107	17792	
17792	6107	
7665	10896	
10896	7665	
11459	12770	
12770	11459	
1433	8235	
8235	1433	
11451	16982	
16982	11451	
3210	9619	
9619	3210	
10607	14812	
14812	10607	
4819	8208	
8208	4819	
6315	19678	
19678	6315	
11831	15516	
15516	11831	
925	7259	
7259	925	
10651	19639	
19639	10651	
2510	12811	
12811	2510	
15411	16673	
16673	15411	
4126	14325	
14325	4126	
4556	13712	
13712	4556	
72	14101	
14101	72	
1744	6452	
6452	1744	
4445	8367	
8367	4445	
11253	13814	
13814	11253	
8728	16937	
16937	8728	
14514	17516	
17516	14514	
5475	9868	
9868	5475	
3062	4245	
4245	3062	
6833	19383	
19383	6833	
7870	12471	
12471	7870	
14230	14938	
14938	14230	
5650	15987	
15987	5650	
6735	7890	
7890	6735	
9084	9641	
9641	9084	
967	10285	
10285	967	
2944	17583	
17583	2944	
3797	5434	
5434	3797	
17276	18828	
18828	17276	
3750	4282	
4282	3750	
2658	12482	
12482	2658	
15862	18964	
18964	15862	
1342	18763	
18763	1342	
5672	16211	
16211	5672	
5339	8307	
8307	5339	
1450	10942	
10942	1450	
14649	17158	
17158	14649	
12262	18891	
18891	12262	
1171	12815	
12815	1171	
1422	1660	
1660	1422	
3641	16891	
16891	3641	
3229	6548	
6548	3229	
1477	7503	
7503	1477	
3028	16629	
16629	3028	
10756	14411	
14411	10756	
5507	14003	
14003	5507	
15834	16812	
16812	15834	
1171	8344	
8344	1171	
10900	19623	
19623	10900	
14937	18897	
18897	14937	
12070	16712	
16712	12070	
286	16786	
16786	286	
10065	15026	
15026	10065	
3122	9339	
9339	3122	
3534	8015	
8015	3534	
7895	15968	
15968	7895	
6058	16457	
16457	6058	
2603	14112	
14112	2603	
2265	13500	
13500	2265	
9265	12160	
12160	9265	
3368	9423	
9423	3368	
4689	19042	
19042	4689	
18763	19279	
19279	18763	
9862	17081	
17081	9862	
5109	9896	
9896	5109	
1992	7277	
7277	1992	
15756	19399	
19399	15756	
979	1641	
1641	979	
715	16653	
16653	715	
13207	14182	
14182	13207	
9660	12494	
12494	9660	
6879	17871	
17871	6879	
13527	14944	
14944	13527	
1372	7294	
7294	1372	
3299	16622	
16622	3299	
1392	15954	
15954	1392	
3719	16725	
16725	3719	
3670	7425	
7425	3670	
3079	15425	
15425	3079	
8307	17400	
17400	8307	
1473	16444	
16444	1473	
17182	18731	
18731	17182	
9931	15102	
15102	9931	
15513	17221	
17221	15513	
146	230	
230	146	
13297	15524	
15524	13297	
3510	16131	
16131	3510	
7054	17046	
17046	7054	
6057	13169	
13169	6057	
3655	19024	
19024	3655	
347	14864	
14864	347	
5197	9970	
9970	5197	
94	6118	
6118	94	
5981	17482	
17482	5981	
13080	16533	
16533	13080	
10980	19653	
19653	10980	
4215	13999	
13999	4215	
13002	15776	
15776	13002	
12943	13930	
13930	12943	
4339	10328	
10328	4339	
1249	5056	
5056	1249	
13480	14880	
14880	13480	
13934	16260	
16260	13934	
17233	19562	
19562	17233	
11885	12591	
12591	11885	
17121	17616	
17616	17121	
5932	13691	
13691	5932	
5765	14210	
14210	5765	
16202	18320	
18320	16202	
676	1905	
1905	676	
3887	19412	
19412	3887	
372	11432	
11432	372	
3142	4147	
4147	3142	
7508	18617	
18617	7508	
810	9453	
9453	810	
3834	9499	
9499	3834	
1359	5973	
5973	1359	
8531	14458	
14458	8531	
4245	5277	
5277	4245	
12076	18530	
18530	12076	
7045	11957	
11957	7045	
10595	10645	
10645	10595	
11188	18072	
18072	11188	
7805	13077	
13077	7805	
5850	11612	
11612	5850	
10124	17945	
17945	10124	
9977	15999	
15999	9977	
4120	14989	
14989	4120	
2642	13302	
13302	2642	
6015	9900	
9900	6015	
1093	3275	
3275	1093	
4080	18825	
18825	4080	
1717	4903	
4903	1717	
6099	15798	
15798	6099	
12078	13431	
13431	12078	
3927	11628	
11628	3927	
10971	11892	
11892	10971	
874	18952	
18952	874	
1907	7221	
7221	1907	
14649	16859	
16859	14649	
13223	13240	
13240	13223	
16775	17543	
17543	16775	
14483	15187	
15187	14483	
2029	17543	
17543	2029	
15613	18730	
18730	15613	
8405	13406	
13406	8405	
8477	8689	
8689	8477	
16218	18296	
18296	16218	
1638	1750	
1750	1638	
12229	12647	
12647	12229	
503	8300	
8300	503	
9366	11848	
11848	9366	
9076	14422	
14422	9076	
1630	10424	
10424	1630	
9701	14200	
14200	9701	
6338	12685	
12685	6338	
7764	17993	
17993	7764	
7199	9812	
9812	7199	
5112	9457	
9457	5112	
13413	13604	
13604	13413	
3558	10757	
10757	3558	
14345	17886	
17886	14345	
6427	15799	
15799	6427	
16233	17687	
17687	16233	
10268	12192	
12192	10268	
10310	13312	
13312	10310	
1271	9386	
9386	1271	
2232	16423	
16423	2232	
1583	11126	
11126	1583	
17267	17358	
17358	17267	
13703	14592	
14592	13703	
7401	9427	
9427	7401	
1514	8604	
8604	1514	
4218	12398	
12398	4218	
13156	18581	
18581	13156	
7206	15564	
15564	7206	
12437	13724	
13724	12437	
909	6941	
6941	909	
2486	15942	
15942	2486	
4832	8260	
8260	4832	
8661	11791	
11791	8661	
8685	19714	
19714	8685	
2894	7892	
7892	2894	
4311	11578	
11578	4311	
4680	9342	
9342	4680	
9712	14622	
14622	9712	
11146	15237	
15237	11146	
3425	18568	
18568	3425	
1400	11918	
11918	1400	
2234	11785	
11785	2234	
545	5851	
5851	545	
7751	12633	
12633	7751	
3175	5068	
5068	3175	
7504	10858	
10858	7504	
10749	18188	
18188	10749	
2701	2827	
2827	2701	
1622	10037	
10037	1622	
2259	6272	
6272	2259	
9975	19537	
19537	9975	
4321	8794	
8794	4321	
12406	13233	
13233	12406	
6028	6035	
6035	6028	
1629	12651	
12651	1629	
13951	18479	
18479	13951	
15152	17095	
17095	15152	
2788	6550	
6550	2788	
616	3250	
3250	616	
6078	11997	
11997	6078	
1525	10752	
10752	1525	
2328	19114	
19114	2328	
4242	11069	
11069	4242	
5629	15429	
15429	5629	
16486	19151	
19151	16486	
7391	10071	
10071	7391	
6468	16409	
16409	6468	
5996	18001	
18001	5996	
2844	3938	
3938	2844	
1932	9825	
9825	1932	
11134	15734	
15734	11134	
2183	5237	
5237	2183	
7456	13525	
13525	7456	
5111	8537	
8537	5111	
1109	14402	
14402	1109	
980	10580	
10580	980	
8750	11905	
11905	8750	
15333	17609	
17609	15333	
1396	13178	
13178	1396	
1535	3984	
3984	1535	
3006	11265	
11265	3006	
7943	8331	
8331	7943	
5141	8711	
8711	5141	
6182	18571	
18571	6182	
13424	14947	
14947	13424	
2479	18274	
18274	2479	
3379	10788	
10788	3379	
16866	19564	
19564	16866	
6602	18502	
18502	6602	
6422	16675	
16675	6422	
1622	16121	
16121	1622	
6588	18728	
18728	6588	
11376	11686	
11686	11376	
10723	15885	
15885	10723	
5483	17453	
17453	5483	
7474	8285	
8285	7474	
3978	8306	
8306	3978	
1657	5174	
5174	1657	
919	17265	
17265	919	
11232	14101	
14101	11232	
12166	12579	
12579	12166	
2517	12689	
12689	2517	
3079	12320	
12320	3079	
2239	12232	
12232	2239	
3154	4453	
4453	3154	
6154	14811	
14811	6154	
7691	19052	
19052	7691	
11130	17310	
17310	11130	
1516	15077	
15077	1516	
9420	9447	
9447	9420	
1751	3116	
3116	1751	
12956	16523	
16523	12956	
8857	18344	
18344	8857	
3032	8502	
8502	3032	
3435	8273	
8273	3435	
2370	17399	
17399	2370	
2648	15465	
15465	2648	
9189	17277	
17277	9189	
5057	16424	
16424	5057	
1822	19255	
19255	1822	
