3199	3994	
3994	3199	
2133	2683	
2683	2133	
3472	4014	
4014	3472	
911	3480	
3480	911	
674	4030	
4030	674	
1769	1899	
1899	1769	
382	3187	
3187	382	
3449	3750	
3750	3449	
859	980	
980	859	
2280	2478	
2478	2280	
1853	3689	
3689	1853	
2036	3452	
3452	2036	
1414	3398	
3398	1414	
772	3641	
3641	772	
1604	3492	
3492	1604	
888	2416	
2416	888	
635	2127	
2127	635	
1657	3303	
3303	1657	
1416	3281	
3281	1416	
296	2747	
2747	296	
2322	3393	
3393	2322	
165	3541	
3541	165	
1888	3731	
3731	1888	
286	304	
304	286	
1351	1958	
1958	1351	
2935	2963	
2963	2935	
1522	2390	
2390	1522	
642	2772	
2772	642	
1347	2789	
2789	1347	
3054	3518	
3518	3054	
387	2349	
2349	387	
2264	3487	
3487	2264	
869	3604	
3604	869	
2245	2928	
2928	2245	
1461	3335	
3335	1461	
3631	3691	
3691	3631	
496	2068	
2068	496	
2958	3628	
3628	2958	
1595	3671	
3671	1595	
458	2149	
2149	458	
2904	3028	
3028	2904	
201	3879	
3879	201	
2245	2593	
2593	2245	
1485	2679	
2679	1485	
233	1982	
1982	233	
437	2006	
2006	437	
1454	2893	
2893	1454	
1799	3591	
3591	1799	
1676	4027	
4027	1676	
1181	2251	
2251	1181	
1131	2616	
2616	1131	
380	3849	
3849	380	
3172	3764	
3764	3172	
1918	4033	
4033	1918	
12	1329	
1329	12	
569	2160	
2160	569	
264	491	
491	264	
1446	1577	
1577	1446	
1259	1947	
1947	1259	
2048	2632	
2632	2048	
1155	3148	
3148	1155	
675	3213	
3213	675	
197	1571	
1571	197	
2162	3574	
3574	2162	
376	3173	
3173	376	
371	3893	
3893	371	
1236	3774	
3774	1236	
2012	2604	
2604	2012	
908	3449	
3449	908	
141	800	
800	141	
358	3488	
3488	358	
77	960	
960	77	
447	3401	
3401	447	
572	3511	
3511	572	
926	2320	
2320	926	
2833	3167	
3167	2833	
3336	3576	
3576	3336	
1685	1717	
1717	1685	
2731	2811	
2811	2731	
1426	3852	
3852	1426	
3830	3905	
3905	3830	
3495	3806	
3806	3495	
193	1209	
1209	193	
762	1794	
1794	762	
1223	3772	
3772	1223	
1177	1978	
1978	1177	
3485	3929	
3929	3485	
277	3464	
3464	277	
1718	2932	
2932	1718	
2505	2988	
2988	2505	
390	3880	
3880	390	
248	1670	
1670	248	
1697	2382	
2382	1697	
858	3618	
3618	858	
2866	3886	
3886	2866	
1255	2335	
2335	1255	
2270	3575	
3575	2270	
134	3984	
3984	134	
739	1390	
1390	739	
977	2775	
2775	977	
1698	2825	
2825	1698	
10	4015	
4015	10	
236	2723	
2723	236	
3008	3591	
3591	3008	
1805	2117	
2117	1805	
