1113	2700	
2700	1113	
1839	2214	
2214	1839	
378	3633	
3633	378	
866	2270	
2270	866	
1971	4819	
4819	1971	
2151	2170	
2170	2151	
2652	3054	
3054	2652	
672	1015	
1015	672	
68	4883	
4883	68	
330	3463	
3463	330	
4135	4176	
4176	4135	
1751	4126	
4126	1751	
1626	2113	
2113	1626	
254	4329	
4329	254	
354	3086	
3086	354	
2347	4540	
4540	2347	
3443	3962	
3962	3443	
3662	4489	
4489	3662	
973	4231	
4231	973	
2116	3014	
3014	2116	
3006	3913	
3913	3006	
1260	3138	
3138	1260	
1032	4012	
4012	1032	
599	2214	
2214	599	
447	4586	
4586	447	
3254	4250	
4250	3254	
2487	2687	
2687	2487	
2413	4184	
4184	2413	
3044	4899	
4899	3044	
373	2574	
2574	373	
443	4228	
4228	443	
620	2398	
2398	620	
1344	2958	
2958	1344	
1316	1868	
1868	1316	
1	3727	
3727	1	
680	4030	
4030	680	
1536	2512	
2512	1536	
4438	4732	
4732	4438	
1967	4811	
4811	1967	
1665	4596	
4596	1665	
2661	4940	
4940	2661	
2907	3789	
3789	2907	
906	3098	
3098	906	
1068	2987	
2987	1068	
732	3196	
3196	732	
2754	3583	
3583	2754	
1527	2885	
2885	1527	
2082	4080	
4080	2082	
2425	2513	
2513	2425	
892	2411	
2411	892	
1149	3783	
3783	1149	
2349	2696	
2696	2349	
3141	3744	
3744	3141	
825	4618	
4618	825	
3762	4091	
4091	3762	
3310	4284	
4284	3310	
4358	4491	
4491	4358	
1895	1998	
1998	1895	
184	4701	
4701	184	
2050	2081	
2081	2050	
2484	3079	
3079	2484	
1255	4164	
4164	1255	
2415	3064	
3064	2415	
1015	3772	
3772	1015	
2029	3718	
3718	2029	
1593	3212	
3212	1593	
1231	1717	
1717	1231	
3003	4900	
4900	3003	
2313	2650	
2650	2313	
546	718	
718	546	
1293	3857	
3857	1293	
1057	1998	
1998	1057	
1107	3581	
3581	1107	
913	4568	
4568	913	
1145	1489	
1489	1145	
3150	4496	
4496	3150	
2005	2865	
2865	2005	
1807	2035	
2035	1807	
3821	4808	
4808	3821	
1809	3812	
3812	1809	
2831	3972	
3972	2831	
441	4927	
4927	441	
934	4191	
4191	934	
2743	3199	
3199	2743	
2746	3843	
3843	2746	
619	731	
731	619	
2216	4278	
4278	2216	
2026	2245	
2245	2026	
418	2710	
2710	418	
651	2807	
2807	651	
368	1134	
1134	368	
1348	4845	
4845	1348	
1362	4340	
4340	1362	
3312	3914	
3914	3312	
4561	4866	
4866	4561	
2606	2815	
2815	2606	
1544	1570	
1570	1544	
2670	2908	
2908	2670	
719	2163	
2163	719	
941	4934	
4934	941	
3236	4369	
4369	3236	
817	2150	
2150	817	
1656	4086	
4086	1656	
366	3592	
3592	366	
1508	1808	
1808	1508	
2420	2681	
2681	2420	
3283	3350	
3350	3283	
1721	4500	
4500	1721	
1455	4659	
4659	1455	
1849	3373	
3373	1849	
3784	4171	
4171	3784	
1557	4240	
4240	1557	
1709	4654	
4654	1709	
2705	3043	
3043	2705	
4075	4101	
4101	4075	
3842	4192	
4192	3842	
1262	3887	
3887	1262	
1576	1697	
1697	1576	
626	2045	
2045	626	
1990	4653	
4653	1990	
3205	4204	
4204	3205	
1359	3533	
3533	1359	
1278	4115	
4115	1278	
1470	4625	
4625	1470	
3163	4113	
4113	3163	
1123	1153	
1153	1123	
208	806	
806	208	
2783	2925	
2925	2783	
1567	4410	
4410	1567	
948	4550	
4550	948	
1531	4816	
4816	1531	
2345	4684	
4684	2345	
2771	4345	
4345	2771	
692	4745	
4745	692	
1092	1642	
1642	1092	
1699	4725	
4725	1699	
1227	2285	
2285	1227	
1271	4495	
4495	1271	
778	794	
794	778	
1019	3063	
3063	1019	
807	2641	
2641	807	
2338	3697	
3697	2338	
332	3729	
3729	332	
1672	2724	
2724	1672	
1964	2750	
2750	1964	
13	885	
885	13	
789	4778	
4778	789	
3731	3892	
3892	3731	
831	2414	
2414	831	
1451	2215	
2215	1451	
3392	4615	
4615	3392	
990	3187	
3187	990	
4167	4331	
4331	4167	
2689	3276	
3276	2689	
133	767	
767	133	
786	854	
854	786	
1400	2496	
2496	1400	
919	3283	
3283	919	
2590	4053	
4053	2590	
285	1210	
1210	285	
1312	2555	
2555	1312	
214	873	
873	214	
1577	3593	
3593	1577	
