2117	2450	
2450	2117	
994	2448	
2448	994	
799	2560	
2560	799	
254	2459	
2459	254	
1492	1823	
1823	1492	
1925	2433	
2433	1925	
259	480	
480	259	
1867	1937	
1937	1867	
1593	2622	
2622	1593	
252	2319	
2319	252	
583	2638	
2638	583	
1029	2255	
2255	1029	
381	2600	
2600	381	
908	1271	
1271	908	
399	2425	
2425	399	
188	2342	
2342	188	
911	1034	
1034	911	
1873	2379	
2379	1873	
595	1442	
1442	595	
64	2092	
2092	64	
799	1651	
1651	799	
804	1115	
1115	804	
1456	2432	
2432	1456	
1735	1899	
1899	1735	
1567	2280	
2280	1567	
770	1228	
1228	770	
263	1597	
1597	263	
241	2207	
2207	241	
1175	2640	
2640	1175	
39	587	
587	39	
1201	2252	
2252	1201	
1522	2565	
2565	1522	
1523	1701	
1701	1523	
518	1065	
1065	518	
750	953	
953	750	
539	1270	
1270	539	
116	911	
911	116	
1507	1582	
1582	1507	
1444	2232	
2232	1444	
1223	1310	
1310	1223	
676	2522	
2522	676	
230	2273	
2273	230	
180	2069	
2069	180	
666	2375	
2375	666	
1782	2243	
2243	1782	
586	1746	
1746	586	
1098	2257	
2257	1098	
117	1071	
1071	117	
2201	2209	
2209	2201	
984	2216	
2216	984	
360	2513	
2513	360	
1292	1799	
1799	1292	
2195	2565	
2565	2195	
975	1473	
1473	975	
1065	2532	
2532	1065	
210	1649	
1649	210	
1197	1311	
1311	1197	
347	1866	
1866	347	
1326	1367	
1367	1326	
1663	1687	
1687	1663	
23	2104	
2104	23	
325	1123	
1123	325	
365	2289	
2289	365	
1256	2525	
2525	1256	
848	2541	
2541	848	
4	740	
740	4	
356	1673	
1673	356	
2270	2526	
2526	2270	
1227	1789	
1789	1227	
621	2323	
2323	621	
1531	2397	
2397	1531	
524	1838	
1838	524	
658	1052	
1052	658	
1905	2580	
2580	1905	
603	661	
661	603	
1244	2022	
2022	1244	
1223	1567	
1567	1223	
1427	2253	
2253	1427	
2440	2604	
2604	2440	
2071	2172	
2172	2071	
1356	2442	
2442	1356	
664	1813	
1813	664	
2299	2456	
2456	2299	
844	1896	
1896	844	
492	1804	
1804	492	
1689	2339	
2339	1689	
332	1963	
1963	332	
1362	1463	
1463	1362	
688	1182	
1182	688	
536	2436	
2436	536	
1269	2115	
2115	1269	
1464	1807	
1807	1464	
322	1382	
1382	322	
427	520	
520	427	
1289	2218	
