4114	4745	
4745	4114	
3864	4103	
4103	3864	
5240	7454	
7454	5240	
1926	2832	
2832	1926	
3601	6853	
6853	3601	
57	3727	
3727	57	
3479	5594	
5594	3479	
3298	5061	
5061	3298	
3294	3333	
3333	3294	
4378	4549	
4549	4378	
195	3176	
3176	195	
2055	4622	
4622	2055	
7240	7587	
7587	7240	
3599	4230	
4230	3599	
2797	3890	
3890	2797	
1873	5071	
5071	1873	
2552	8343	
8343	2552	
1518	5317	
5317	1518	
4768	6249	
6249	4768	
1273	4046	
4046	1273	
1721	5264	
5264	1721	
211	7934	
7934	211	
6029	6338	
6338	6029	
2599	7945	
7945	2599	
1409	2899	
2899	1409	
1804	6906	
6906	1804	
973	4229	
4229	973	
1128	1663	
1663	1128	
332	5332	
5332	332	
3783	5920	
5920	3783	
4649	8039	
8039	4649	
2110	6311	
6311	2110	
143	3874	
3874	143	
5557	8007	
8007	5557	
2330	6274	
6274	2330	
1991	3713	
3713	1991	
2053	6280	
6280	2053	
3941	8240	
8240	3941	
4867	6850	
6850	4867	
1174	7829	
7829	1174	
168	3776	
3776	168	
2941	4441	
4441	2941	
5769	7116	
7116	5769	
696	6327	
6327	696	
3376	7734	
7734	3376	
4200	6533	
6533	4200	
3863	5579	
5579	3863	
4044	4746	
4746	4044	
3412	3480	
3480	3412	
2377	7743	
7743	2377	
935	3183	
3183	935	
2267	2671	
2671	2267	
3186	7513	
7513	3186	
1577	6935	
6935	1577	
4135	4820	
4820	4135	
6256	7139	
7139	6256	
712	6643	
6643	712	
927	7581	
7581	927	
3115	8381	
8381	3115	
7482	7783	
7783	7482	
2667	3661	
3661	2667	
246	4956	
4956	246	
2919	6954	
6954	2919	
170	796	
796	170	
94	3942	
3942	94	
2886	8486	
8486	2886	
854	4649	
4649	854	
2301	8255	
8255	2301	
193	7350	
7350	193	
5824	7494	
7494	5824	
3068	4218	
4218	3068	
1405	8354	
8354	1405	
3321	6370	
6370	3321	
4615	4957	
4957	4615	
1476	4528	
4528	1476	
2534	3859	
3859	2534	
4808	6596	
6596	4808	
5430	8298	
8298	5430	
3721	7861	
7861	3721	
6326	6437	
6437	6326	
3641	8495	
8495	3641	
3838	7654	
7654	3838	
4639	4880	
4880	4639	
414	8375	
8375	414	
845	7976	
7976	845	
3481	6384	
6384	3481	
2268	5446	
5446	2268	
239	3186	
3186	239	
3170	8603	
8603	3170	
6471	6890	
6890	6471	
1233	3642	
3642	1233	
5603	8399	
8399	5603	
4462	5545	
5545	4462	
3524	4169	
4169	3524	
1255	2990	
2990	1255	
1309	4592	
4592	1309	
964	3667	
3667	964	
1541	2506	
2506	1541	
1860	5478	
5478	1860	
631	4788	
4788	631	
1502	5013	
5013	1502	
4259	7652	
7652	4259	
1536	8009	
8009	1536	
2281	7128	
7128	2281	
2856	5306	
5306	2856	
5642	5871	
5871	5642	
1283	3101	
3101	1283	
2094	4032	
4032	2094	
4553	6410	
6410	4553	
2356	4334	
4334	2356	
3567	8173	
8173	3567	
1561	7930	
7930	1561	
4344	5439	
5439	4344	
965	2582	
2582	965	
1771	5231	
5231	1771	
1551	7092	
7092	1551	
3539	6956	
6956	3539	
3495	3818	
3818	3495	
3549	5785	
5785	3549	
61	1319	
1319	61	
1444	3530	
3530	1444	
2673	4107	
4107	2673	
917	1965	
1965	917	
1718	4028	
4028	1718	
2077	6673	
6673	2077	
1026	3113	
3113	1026	
8186	8385	
8385	8186	
844	4212	
4212	844	
968	4767	
4767	968	
728	5859	
5859	728	
826	5546	
5546	826	
121	1961	
1961	121	
1042	5372	
5372	1042	
365	7580	
7580	365	
4643	6534	
6534	4643	
7946	8118	
8118	7946	
2519	4641	
4641	2519	
2193	2316	
2316	2193	
2593	4115	
4115	2593	
1392	8274	
8274	1392	
2557	3691	
3691	2557	
2855	4024	
4024	2855	
3821	6322	
6322	3821	
5329	5593	
5593	5329	
4543	6374	
6374	4543	
606	662	
662	606	
385	2096	
2096	385	
2403	8342	
8342	2403	
